"YR.GLASS";"HT";"YR.FIELD";"MIL";"FT";"G418";"G311";"G1217";"G800";"G866";"G795";"G2570";"G260";"G2920";"G832";"G1896";"G2953";"G266";"G847";"G942";"G200";"G257";"G2208";"G1373";"G599";"G261";"G383";"G1853";"G1033";"G1945";"G1338";"G1276";"G1263";"G1789";"G2318";"G1294";"G1800";"YLD";"FUS";"G1750";"G524";"G775";"G2835";"G43"
2.16000125913311;75.2980682689857;2.07246437198021;2.85738162078746;30.9395463409809;0.272272398918614;1.81489584953831;2.21167682354116;0.799602627372841;0.346352229902717;-0.308356097770679;1.25562611195984;1.75471987097668;0.183276821436423;3.09645868770734;1.09292033847828;0.626770926657557;0.628497281199896;0.943419382486688;1.09937760145481;0.297419597353073;1.87878829525466;0.00265054017648406;3.13841998893412;1.17101079374032;1.78067649184605;1.44918370186438;2.00679725325096;-1.01943515972629;-0.286222487720141;2.42846835471559;2.89529834734933;2.23646583065062;0.412886761371943;-0.0413159184606564;0.532744719318601;0.212082293958122;7.33006481065547;3.57266908653295;-0.0275630962972093;-0.555635487831198;1.09095262924846;-0.223482504176314;0.36076537304903
1.76410179203351;77.346715988259;2.61456826704337;1.68024231354583;31.2591485549993;0.379231407907719;1.65099910243026;1.97771938896723;0.459653757413054;2.97961240440912;0.696127179572951;2.14452453303155;0.466861148659669;1.7459356349294;2.53374048261596;1.98248441126254;-0.40841537529954;0.52490777720983;1.66666737652989;0.907794152851811;0.0766644147391146;0.430624694458969;0.356512572203083;0.822361778159364;1.25470582493502;0.924260506898304;2.93737872536269;1.41016917240955;-0.0827919520675717;1.94766013959643;1.05591959132826;0.196362650304038;1.72009658090625;-0.0954067604402747;3.00881471019921;1.0740386633312;0.174152134220246;7.81688929189171;3.24406308062936;0.582197076190582;2.03832131102219;-0.305560002170278;0.0674056432864339;-0.167518205224183
1.8269471994041;76.0602059882376;2.05662742853926;1.77005477595123;34.7764470372172;1.59333846913277;2.59466775753516;2.48668659774548;1.83167242783745;-0.343344330022479;-0.204186634236877;1.63019159448051;-0.520588014761186;1.70148475681679;-1.83291184213315;-0.080439267070427;1.50904049079646;1.01592018613878;0.33861319198171;0.153430680499061;0.00620026810373017;0.465768958811899;0.245233451409728;0.249942224220238;1.74097140360878;0.624546631000587;1.44483451850345;1.99698189046779;-0.400570185627178;2.16045773635901;0.112645115809527;1.15682371091777;1.12020846246893;0.581818635941118;2.69169814887007;1.66512879741512;0.344281209718013;6.5771636765653;5.20594177267167;0.722763810687338;1.59809365136305;0.241074799952853;0.454697042441889;-0.203671948179953
1.72348383156919;69.7128455174933;2.3881349382949;1.71716920239383;30.7255785378281;0.978860316205767;2.48161120502754;0.544265001232941;0.727906640110106;0.864400668616177;2.85467240105325;1.10813951437771;0.330144079325101;0.0911037474387095;1.9666385527581;-1.08787284581872;0.490857215213383;0.46587284736148;0.500380872400072;0.592274387308929;-0.00140229784703719;2.1334597734146;-0.478772380949184;0.552270720263478;1.66773902340227;1.29635518445896;3.64712104089817;1.37949229369213;-0.691430061497529;2.20041042836352;2.63304463937479;3.39490241709701;0.635669342853282;0.63325748259906;2.50544547325983;0.598081777824223;-0.0484285950908444;6.89969460459907;5.41097363392378;0.826230971219049;0.37523241651906;0.0994125841230384;-0.120462388877331;0.334030747259528
2.06839483050429;82.6546251905043;2.13651530130748;2.54618961746469;33.0537718283207;1.6750673638648;-0.680331844042882;-0.237533031789583;-0.275689594197215;1.2262631906147;0.905660278325836;1.60096645973843;-0.183227730787482;0.377313305812624;-0.280751781772069;0.103697567808721;-1.03632990793599;0.809184367698306;0.347852238996522;-0.575826028602642;0.736768578132411;2.80594144902148;0.147011915579593;1.53562788086427;1.7561790597468;1.97322807185551;2.41146476870431;3.33055335062137;0.771233369698776;0.489321198652813;1.92736045552278;0.771530594172324;1.14318273502278;0.557433785300064;1.33479277912162;0.403350741504437;-0.200582060531557;6.82705885652039;3.70853420546979;0.202645691064046;1.01601457824468;0.14782012529902;0.222674549725072;0.148257917361413
2.26087435444365;75.3799631867324;2.33901617760489;1.12951916872463;30.0839418517065;-0.057904741920112;0.964725723921975;0.908821109454915;2.46865616844966;0.772414917885944;-1.77844793208361;2.56666181497624;-0.123058034808592;0.660309089527418;0.955490607612563;1.36230369691432;-0.142456972208729;-0.36514353631327;1.70315690623566;-0.0512663263870537;-0.105100247757282;1.24040226139944;0.173372564553528;2.22479806293269;1.56290833598655;2.08922107468452;0.686896513384439;2.70358723912027;0.811540783673645;0.418641158401163;2.77650394616602;1.86760088499653;1.72488259535633;-0.879989488886793;0.198526173115739;-1.11184462001432;-0.2767305444675;7.3328874137952;2.90185839786531;-0.272960180365807;-0.114298470342895;-0.70794633521112;0.258589766516743;-0.31005722724226
2.675851619246;77.6644409768706;2.75733714257885;1.28582491845241;31.6048856722287;1.65027011993879;1.25113958674011;1.42895937401485;1.18814784990466;2.98618345657406;1.70135992001194;1.30929254832325;-0.196889590888106;0.605894772936024;2.19451998517344;-0.525634712441203;-0.323116029750072;0.570210550246358;2.04504494670987;1.14225474714509;-0.820741721856181;-0.248120796886904;0.146335695225585;0.978789930203249;0.796371962115;1.42848614191948;1.13220876431151;1.48177206962384;1.14972345771315;1.17142089885767;-0.374414157582804;0.945096541426988;1.38031767431525;0.475387771445063;1.51183687898359;1.71193360556948;0.280976685304573;7.84587714842611;5.3926858372171;1.0628960735777;1.84168513395632;0.839469303737547;0.346667312911372;-0.815771902110351
2.06769061594549;88.3227625869174;1.59904647455512;1.94750494969399;35.8704362968741;1.80136437397628;1.14571779135831;1.07367684348115;-0.639696806926177;0.956322968251022;2.26340139272906;2.07226556565824;0.625470708682181;3.23088280126613;0.410353766511521;0.227651804768805;0.0342756676481913;-1.86535640337481;2.30945524557527;0.186593524943973;0.0253143019124855;1.93518076396591;0.36555404222886;2.91003690961173;0.787772723675377;0.851001878734838;2.73205468894198;1.87785727668656;0.751392081216574;-0.706320651085857;0.829555396963004;1.19749594503894;1.08794703911249;1.32288923478363;-0.272899769227772;2.27086218913701;0.0860930108591217;7.55425502453855;4.27280598246779;1.95622276788347;0.0884359431702095;0.510878676619692;0.279133888158341;0.637284245224876
1.6559788051871;82.7158808531867;2.61871273863894;2.08848422089192;32.28155413332;-0.457922885803455;0.618395583597795;1.71930887577692;0.691595654084321;1.485722388149;0.478229789208862;2.51732079052412;0.235054142230586;1.15107766481322;2.20314186758156;2.27385416620418;0.802508334916974;0.22211565742802;1.11028807696033;-0.188476971165517;1.3651165843172;-0.238962486570707;0.180821764594465;1.12126810369962;1.4115438031208;0.637847180532392;1.61105804627027;2.06409173805649;0.238721246223597;2.66191940399333;0.125825936329353;1.88146870717965;1.07287283996529;-0.119245776979315;2.24863312945379;0.141448803391214;-0.389514657751385;6.93737720201844;3.0650073578136;0.427760366142903;0.755189238228537;1.33926075826975;-0.503063823940878;0.440522387992956
3.50253083381247;75.0959280929162;2.85649035997062;3.8684174603406;30.2483320512384;2.31539456676666;3.44753323317208;1.30645003144234;0.158490023973055;1.93089173603895;-0.113938687015484;0.833720112295282;0.0976517618047984;1.26621134929007;1.14414657743603;0.467800567843811;1.08134759383744;0.817108298805988;-0.319502171208149;0.509991306043924;0.735789887384631;0.806166624478075;0.096767611956323;1.2613294444676;1.12233980251019;1.9114820467298;2.64256688829486;1.9982844555068;0.174917892018199;0.630068905703069;0.373361651950131;1.22409172599123;1.4072302428391;-0.00374661036466462;-0.117050480505039;2.1632918953439;0.161506303019437;7.87373773198047;3.82972710894523;0.26154094313687;0.474788786194201;0.103736281172113;0.346289148867319;0.243259067837066
2.42704324814602;77.0498442096336;3.1231899559917;2.55395413091864;33.7923646381662;1.04352544826896;0.63309096317791;1.91564408668322;-0.106735753087847;1.72901110318274;3.0411877395069;0.740471051326403;-0.76279233647947;0.634683306236936;1.79519704670961;-0.703236566131026;-0.726261770660123;0.424051544848981;1.2800672128648;1.55599581574045;-0.229893997305051;0.318769744472289;0.115536107107279;1.14980363049329;0.981189080067673;3.40909061311933;2.69945599345722;1.5679107041282;0.497513148770287;1.3683290566006;-0.333176191218521;1.64980620567272;0.420786730855783;-0.529486211156879;-0.0765921750251224;0.957710069315312;0.175500976310789;7.62160095124636;3.41853306122085;0.621946220757341;0.753965886743617;0.0943514430072482;0.308530454774604;1.17028675339537
1.88882519155733;80.0021090808022;1.38775194199741;1.24480622824207;38.9401319520699;1.09918285550031;1.10187611773062;0.041917035835169;1.10486147554949;1.19500868564807;-1.40405814060188;1.87885512846343;0.382182708582297;2.57574847792903;1.42837762835399;-1.88043877003205;0.387171026512924;-0.977477522930879;4.50358762690105;0.00759001310809226;-0.335900643455001;1.21613346200135;0.0768868092038673;2.74308113517819;-0.0256156506341234;2.0331811836267;1.87997996565447;1.09878904248973;-0.0752714276281209;2.26611755234042;0.426390115257424;0.472450392875265;2.33831361528379;-0.489454839113234;1.97130123946485;-0.726426779383939;0.063335192871172;6.99536955015806;4.8529732937556;0.689300393189733;1.03340751858379;0.123384275909744;0.469789577316242;0.179602868571615
3.24465940814248;83.6052238190986;1.84118566335401;2.48053423146535;33.5392712761792;3.16577410682429;0.934351096916398;0.960436797973915;-0.290557050721881;1.26286202363389;0.247622275720167;2.03438772126734;1.2790428856278;1.6679600742568;2.17369773347808;0.945631286149958;1.33495342252475;0.0466916762335215;2.05494682688434;1.97812382878378;1.03649492438961;2.60927536262433;-0.120874664534789;1.47363805904685;2.15395779162596;2.06559009280773;1.94628475014709;2.46951067777203;0.275858508257154;1.12660114344655;-0.123662803220391;1.14657856530288;2.70276002051799;1.12137825687691;2.08997072531903;3.16958525207776;-0.0319559221226189;8.11585797723305;4.13312898951068;0.579523651210421;-0.29877062219449;1.18306374454732;-0.305145830644341;0.853968690158174
1.75320812943769;87.2686472195477;1.7812125077597;1.85262818872337;32.9258990590484;-0.262661142884328;1.36513727878586;0.451117669986296;-0.157053041734601;0.613690767794316;2.22486194899;2.31935985712902;0.3150641806397;1.66443189730436;0.196918935372548;1.5384874591156;0.702524929353806;0.289064878513715;1.94272648287167;-0.757771585860388;-0.751110926188377;0.477765237243145;-0.19578957159196;2.21389319975953;0.76308014721269;1.67380322564462;2.1876446359121;1.29365692939734;0.623500345052428;0.631096602731446;1.06593351228428;0.830681288498383;1.6741894521913;0.460046981386812;1.66976222532935;2.01037207974946;0.110940470562868;7.35374971757554;4.34021031615259;0.99745227018026;0.0797494949121274;0.128471047271206;-0.0565232423316497;0.812121336467608
1.31712956900368;72.3537174861016;2.31556656576774;1.75107897403787;33.1464538520082;0.335126164568408;0.833353222440462;0.555826288755278;1.79005630633888;1.29999970688117;0.573612887410088;1.62966891223501;1.34123968556541;-0.523693605837284;1.34959882214074;0.646799895639374;-0.135433956994825;1.86600657815095;0.379555674842373;0.281425640138399;0.783417031713164;1.79868678678945;0.183816964855209;-0.121160329798263;1.86929654073271;2.44216648212077;1.7975322482365;0.93207488056617;-0.0606260308176591;1.03446755643812;0.491565202019254;1.81864926798786;1.02085570538524;1.23555717410836;0.578003699752466;-0.350848373646833;-0.0926101892536816;7.26274956836222;3.69591953345901;0.478128281199851;0.0250273953156755;0.633830307408089;-0.0880506362656776;0.398908278184773
2.53285834875158;77.896395638764;2.43147336652355;3.37202035814174;36.3675734294129;2.27666569454518;1.41541027849882;0.814056386269084;-0.819697484265826;2.0862915388177;1.13903685938618;1.78293362786395;-0.06456399331334;1.35382259321355;2.8399866328766;0.867552949662564;0.808086820789258;-0.230988712648701;0.811093347213501;0.111919153710193;0.539258818862173;1.23163046558836;0.0425826908694294;1.67294879630048;2.05639945485233;1.81571683402976;2.16041567369859;3.05664678445162;0.431819417104795;1.5740396615151;0.351078864075043;-1.3824232374867;0.904680477835399;0.280076343293551;1.78177110139524;0.557527698834581;0.0318845262770091;7.52203613582415;4.71022518647989;0.210495908917919;0.676201845940171;0.193584406985946;0.517287205537328;0.219784694557279
2.23650956701125;83.2772503604361;1.81526057703974;2.50435259418939;35.7920695979652;1.23162599921107;1.15886596359582;2.59366439891528;1.46338216109776;0.520265690716734;0.404509563327281;1.92620733498426;0.441517612298878;0.940105302765455;0.256139624389659;0.581410685468813;-1.01808952010586;0.0259562837897859;2.36503369055894;-0.27506386798777;0.975453249425189;1.29374666086704;0.681686783146597;-0.367989188896727;0.783876800687604;1.70728274170529;0.818388969771727;1.66124699389041;0.236480795190693;0.909008757364161;0.338659360699259;2.90559616541545;1.2885804621065;0.421424910663429;0.595386030213299;-0.51970733037098;0.286461581513261;7.18488988579966;3.52909404590803;-1.50762493537794;1.30860879314988;0.186864684342895;-0.00737958042790566;0.485415498552118
1.65567009624032;77.9774613281215;1.87431462769472;1.8636418253066;36.0380533761696;1.07080348382356;2.04940958824747;-0.522066730987775;0.354161704648231;1.13215582960437;0.223986238588663;2.26811441400503;0.928952161838212;0.893882543572664;1.43832510036674;2.51536528177771;1.15771531308844;0.915847558939762;2.42770536656416;1.1134498482202;-0.320751607006221;2.30949169313865;0.0447094687294827;1.21029697702923;1.94238479859162;0.650713077352109;1.80003025434146;2.21377193060297;0.2992213740717;1.415837027088;0.614776656074274;0.146485794204328;1.31043201931174;0.730449768340773;0.382007852103739;1.80026331144538;-0.137118500190128;7.21089121479956;1.88649314992553;0.271930441722942;0.00640377917773133;-0.384983364251485;-0.38310805871706;0.00508656055203005
1.68641641326771;83.7440643927749;3.06454330216904;1.69513600413062;32.8967772758261;0.609121536380877;1.64736348531679;1.42720971520134;-0.0938087988798905;0.568151263848573;1.50162588792097;1.40310855770089;0.0980655830214593;1.13209364436704;0.974907112729004;2.10706067458075;-0.505341881768612;0.633426282537322;2.39855470245875;1.15823523978614;-0.57967902161496;0.30707546012679;0.266378457097872;1.9314712807629;2.11895262491378;3.96922949707436;1.79453632459222;1.97504259500542;0.129803406186746;1.77463247385303;-0.696993597011459;1.37373588564364;1.50040568504996;1.25404702456144;1.8064501280235;1.79748953797193;0.311516460847995;7.64658417856119;2.60302844399933;0.700152626226729;0.34616321274637;-1.01745583473048;0.018777907055788;0.626472767519029
2.64721570905474;75.1803229481928;2.4273659415244;2.96949054657581;36.8998865920414;-0.387609282397087;1.94780630780139;2.10479758829814;1.41922457102156;-0.359219920499936;1.09509319821332;1.39810010290323;0.568783759292298;0.821458861719122;1.39530709199321;-0.123696453710346;0.362665443117951;-0.142480941494723;2.55151017341555;-0.0298604089243201;0.0882045762318502;1.16989121823986;0.272672869094146;0.598784345884595;2.29211641687032;1.04029722788331;1.00418857975322;1.22546922437607;0.641814026401988;0.757156456469089;0.155149420134146;-0.619321951732941;1.51776876605487;-0.185675605706563;1.11297578735319;-0.499058217009402;0.395197851123343;7.60145460553069;4.42746111741917;-0.0225145532024279;0.553069058315752;0.0851278411361211;-0.266351111251012;-0.175174959656777
2.35899242153771;77.7192257979117;2.10182873371871;2.07142360799482;26.2927667799226;1.30190047499823;2.14014810730669;4.47525816757344;0.451483341364727;-0.21477337236795;3.88707137236413;1.49487255935872;0.435180972228975;0.791380323455214;1.67363275097111;1.26442310792165;-1.18688534706152;0.172397113714023;0.318772451296841;-0.112038291856351;-0.298519209313346;0.039848975392045;-0.0921788979875791;1.09542985977983;1.45905623174855;1.49268700111547;1.67654794549922;1.55780173284309;-0.949805240391744;0.367291363093129;-0.252919617812814;1.84121553292595;1.74335104363189;1.27007658619322;2.57765558200062;0.854414818097502;0.0613510211365643;7.73855052277671;3.47179586391131;0.372759717751581;-0.169544408795201;0.595800326510799;0.375939795882407;-0.282704414056431
2.69530024039901;70.8414149080467;2.87567451028433;1.62683101518798;28.980206805653;1.24217831822337;1.21856394148211;1.42645328996863;-0.506234569323375;-0.326955901116758;0.647094273291924;0.471977325812493;0.223108745938114;0.597591602951589;0.469496994970876;-0.692774931570391;0.374927056375664;1.04263417356741;1.19102082954655;0.00456191985281446;-0.355746822503753;-0.197056014054257;-0.134375852841059;-0.878761664035001;2.06943427360169;1.1372587934852;1.09572597072981;1.54938608847343;0.55770928638813;1.38634187889702;1.1611023101481;1.50895985646576;2.66697852601355;0.501133102624614;-1.38267551864125;1.64546834408229;-0.0670339912567831;6.88461283084558;3.65551051334943;-0.816351740578183;1.07984109845477;0.640714918531288;0.252587133899569;-0.0277548996939377
1.72890214552301;79.538770522174;2.73001627896355;1.70449698870807;23.9352348047616;-0.319673534916102;1.2402260070209;1.58793516576901;2.67354861964935;0.203826036752821;1.25298455003545;0.740030679603877;-0.164213042500439;0.981542667833567;1.86255571998127;0.633902384593792;0.252520369728847;1.19674890583953;1.59040879154875;0.167216770889792;0.0862266872054825;-0.628793487020313;-0.0852531020345817;0.760621381909345;1.06956346986434;1.418988513975;1.3544747626116;2.23148175131978;1.71998674753635;1.50204282452168;0.727912840985684;1.03586664563132;1.65278979852389;-0.997666312467653;0.442661433998341;0.778919050418955;0.0271998519196766;8.08159779460122;3.13081754746182;-0.0992515675225155;0.00325027048946241;0.383986736173745;0.153951432383846;0.343230245310468
1.88993127901029;84.8140627553461;2.39429859036464;2.24074645704948;31.9602507797495;0.621014640268647;1.37940043598782;1.16845719961465;1.72137644831998;0.962944494425642;-0.683804656341874;1.43445040481474;0.194029313381353;2.34648779248026;1.35863370427205;1.68883572738689;0.169237815442135;0.807660050705472;1.05177589066685;0.594909098944657;0.567240583270325;1.02217535624922;-0.312072542319368;2.24134420769753;2.73837401837931;2.73717470065298;1.6711458827314;1.48297945106394;-0.103460495894685;1.98401380099527;-0.883463726961084;0.562329661263991;2.78995322418274;1.13094168900459;2.19569397840311;0.390585740525441;-0.328520692552369;8.26603178897418;3.168836627375;0.1196100949828;-0.225248905666797;0.478967540814051;0.196633972776925;-0.568642388763874
2.35578826774885;76.6323490682176;2.75342018656082;1.78161462193659;32.1192441039427;-0.274541779091132;1.81894565450331;2.71376784028357;1.53908297566871;0.747443239223658;0.600839204640566;1.90427757369105;-0.82703455324676;2.50736308745223;0.842010469940322;0.849306020294946;-0.836191333599912;0.828628906457084;1.04248507316622;-0.0276012296164513;0.127570296346541;-0.402562846127287;-0.120586723855367;1.72750741749007;3.0657955339858;2.74677705792562;1.28090510580193;1.43185791188819;-0.271307212589774;0.899106486023342;-1.82060795401775;1.0526938232986;1.35160613464929;-0.447821631637841;-0.557124313303716;0.147685980359398;0.520552482318567;7.3972395219588;3.21568941786413;-0.183400860857467;0.263136894949618;0.585024173317969;-0.101112699853752;0.554276048303077
2.84741725846062;78.6567230117015;2.72286818437464;2.69152584158748;33.2128247531581;1.8953812386688;1.77920453627605;0.78923236455894;-1.13101421693904;1.12511245585628;-0.815380419281478;2.553183991518;-0.12966822838742;-0.0728815831761298;1.73305531014238;0.538037289026528;0.825057628203079;1.05001101768263;0.550952995497414;0.271210430053138;0.479931084880694;1.44305402879054;-0.0249759538418549;1.28990335499588;1.24666871352234;0.54513698416388;2.08631388472308;2.95993874885332;-0.309747157851949;1.60700076956892;1.55587111208286;2.26151923235514;2.42137361357606;0.318372666788578;0.845952879856395;0.0313446189107773;-0.164343440638818;7.84849047684096;3.31547351941754;0.517243873981295;0.196813065059637;-0.150251582377053;0.117987359414927;0.184604258445545
2.67577331571393;76.5498028945793;2.59798098661177;1.17573188494087;35.735095411064;0.987606350925342;1.67269905009362;0.968844227555757;1.84315433898566;-1.02273548411244;1.80148185308995;2.16571838338745;1.08126734675994;1.00905658850164;1.84224670387318;0.877091468993243;0.785196807113285;-0.65804197663116;0.624142520079827;0.656736821183308;-0.503928645807965;0.0567394844442849;-0.159255997276979;1.60247409795278;2.17093494471524;2.17215787710611;2.31937993449656;1.04266779073043;0.416730394778278;1.06170680637295;0.50917976031444;0.808030334323249;1.12654431253505;-1.27494122307321;1.1000327035509;1.42560201003883;0.0129945167265806;7.91799894114974;4.31348138214321;-0.218087704836818;1.30800785614799;0.247238945186516;0.041327092040912;-0.340323858994961
