-9.171595696864491831e-01;1.047891046431621564e+00;-5.514545033665069207e-02;-1.712059057227019732e-01;5.573215880358342034e-01;-1.898901190782073645e+00;-2.242983303268905257e-02;-8.334775413306282354e-01;-9.947286215100701323e-01;-2.351444012010251772e+00;4.248275099951110967e-01;-4.192548769098967121e-01;7.336045522997792778e-01;-3.712899325154345731e-01;-8.885244838709315252e-01;7.961330114606864905e-01;1.184596279602422531e+00;9.359137903652691159e-01;-2.421225818812749453e-01;-1.219583420603902013e+00;4.773419869699326024e-02;-1.043154592890169541e+00;3.119946746897765966e-01;6.373245104357370128e-01;-1.249080605866709076e-01;1.639369998234507797e+00;1.407343925926490602e+00;2.447595315313864095e+00;-1.489841121850373762e+00;-2.749006984700990586e+00;-1.968707444935795081e+00;8.102997563563579808e-01;5.878080661771851734e-01;4.433596641648021586e-01;-2.478155850629987889e+00;2.560563299277021643e-01;4.955846692178854651e-01;-1.535198951045719129e+00;2.116091828517419504e+00;1.971696801686945721e-01;-1.035787365356209966e+00;-9.363385148068702479e-01;7.364831744071523856e-01;-1.123446603632255680e+00;7.902674321656517620e-01;-1.029965299117461680e-01
-1.068375184002868794e+00;-1.480025116741126301e-01;3.254162815844885426e-01;-1.378583528656078361e+00;4.174265386839505765e-01;1.578827278007091550e+00;4.989454326143381857e-02;-1.442161533136486318e+00;2.021064406073302955e+00;-9.769384043561624154e-02;-7.412946299920668558e-01;9.674802559943734837e-01;-1.396161712226413831e+00;6.707014723041085924e-01;-1.272928747469293409e+00;-1.698332273173115414e+00;-1.084052724635338860e+00;-1.676655464803467499e+00;-3.475137712315825023e-01;2.211304359490810612e+00;3.849491018998411063e-01;-7.294772469340794485e-01;9.376086106358946237e-01;1.331780792054668261e+00;9.023898815261843787e-01;-6.687959854829603756e-01;-1.684096901353081988e+00;-1.331402104799068731e+00;4.210280345730705309e-01;8.857374433732908559e-01;2.303523869385636080e-01;-1.034767840646456216e+00;4.463660881806888470e-01;8.915967328591742347e-02;4.591579544665600476e-01;1.097344975086496532e+00;-7.209439914486980294e-01;-5.195991115048532727e-01;-6.881928106509974663e-01;8.649323793252986503e-01;2.389679017031721919e+00;-1.064429546731259668e+00;1.607583482260478980e-01;9.268513752504266012e-01;-9.143057508425463942e-01;-1.300931748031541879e+00
7.801647109863827367e-01;-1.241297318632498037e+00;6.892035783500776169e-01;2.754096015882388504e-01;-1.243408247457236104e-01;1.121157969507155627e+00;-8.764335068003317186e-01;-1.428877553958939617e-01;6.707758135818960854e-01;1.355952527575665645e+00;-1.662518484975792354e+00;7.201490301270422334e-01;-1.022263325375519116e+00;6.259069992425387863e-01;1.872973552656741550e-02;-1.280797250933024767e+00;-1.209318651700513003e+00;-1.412618570385130834e+00;-3.679097701402566645e-01;7.768853188917053121e-01;9.027725451943358070e-01;6.146791916302871694e-01;-2.318081161770434662e+00;-2.577002126327162301e+00;-1.944316379853434196e+00;-1.943901283830405280e+00;-1.069165096715498642e+00;-1.841147026761297711e+00;-1.243217449808555530e+00;1.830429355195295260e+00;2.484615719746758877e+00;-1.038721746422747172e+00;-4.040934736358967605e-01;1.018883136717685517e-01;9.119187429921667976e-01;3.947649789368019579e-01;-1.629314206333865256e+00;1.437615469995429329e+00;-3.059598947497678356e+00;7.584813676239745561e-01;4.964058825077567461e-01;-4.863167880470978810e-01;-9.788844387461644869e-01;1.663146168290082327e+00;-1.383042262377379927e+00;3.498520929761034237e-01
-3.918785352042672421e-01;7.207196898752241676e-01;-1.051561152066650795e+00;-4.502727947949878851e-01;8.009555977109074076e-01;-1.193502674810789976e+00;1.151761150408823653e+00;-2.993283234638907109e-01;9.691356285800357268e-03;3.427713193004149894e-01;3.825610192628621786e-01;1.176501654780417905e+00;4.724180854351118786e-01;1.810010243890129766e+00;1.072813719519134096e-01;-1.468763699960275781e+00;4.660318839481800701e-01;-7.335151665418085387e-02;2.047467029887788115e-01;-7.610167383041366307e-01;1.307983476003303336e+00;-6.417731981916464934e-02;4.312964568927737941e-02;1.846110666200675154e-01;1.165518645389859859e-01;5.131585105476725861e-01;3.191545294101503782e-01;-5.539008566674857859e-01;-4.627854909880255163e-02;3.113563887289089172e-01;8.088901036799227562e-01;-1.086304826963323755e+00;-1.892957087936398830e-01;-9.412425556056431830e-01;6.660390960831269469e-01;1.469721179445550030e+00;6.744240572997002303e-01;-6.991427192018995207e-01;3.824861595963117700e-01;1.231804507178653862e+00;-7.468818761082154367e-01;3.616366361222430603e-01;7.920824134085970858e-01;2.152164194710023182e+00;8.687492922849670007e-01;6.917637663931748282e-01
-5.634135233524296960e-02;5.431707631471726083e-01;-9.210436120503219248e-01;-3.654794296391090658e-01;5.231490805442819969e-01;-6.184234478896312170e-01;4.995904758469608131e-01;5.316109316171898636e-01;2.523963835770370312e-01;9.770368821707275941e-01;1.119253990160005596e+00;-9.263118091088835826e-02;1.627516143875721744e+00;-8.471518435222098464e-01;-1.681994650863461449e-01;6.182057256725070893e-01;6.959096207330028871e-01;1.546495204211022712e+00;-1.486336869597946642e+00;2.203527487573412602e-01;-2.695946077550818165e-01;-1.245534934776449804e-01;1.538422810374156624e+00;1.018196293727252399e+00;1.372721263773459599e+00;4.976526114458935668e-01;1.385817155748980900e+00;-1.274095262644679094e+00;8.901242810852858511e-01;9.551329966506409974e-01;1.591106999991963311e-01;2.138686441351392575e-01;-2.922362871181223842e-01;-3.175004475861789577e-01;-4.241582073273986869e-02;-9.888794503584346085e-01;8.520764769064834709e-01;3.442602309658882587e-01;-5.604161371686764426e-01;-9.529458568105174665e-01;3.093082364651860705e-01;-7.736344548056206527e-01;6.008683481846450736e-01;-1.644461150223069046e+00;1.280810968440877273e+00;-5.309264495397392897e-02
1.750425290952017932e+00;-1.468901855825229585e+00;8.162638403267641340e-01;-1.553275367841627341e+00;-4.237226377362753316e-01;3.990116052591732854e-01;-2.702916056467887240e-01;-1.228836939205543599e+00;1.145017350028217917e+00;1.110514359655610184e+00;-6.447343690027718122e-01;6.942542387399758264e-01;-8.032704766658718132e-01;1.334789087159081955e+00;-1.562145127832216707e+00;-4.023648939901403043e-01;-1.000557459434004093e+00;-4.715812744208032758e-01;-6.657920230407423645e-01;1.669322070905998379e+00;8.814605206149561667e-01;1.880806213510755720e+00;6.747227289801063232e-01;1.006353960862561348e+00;5.146478158067817610e-01;-1.104811078617593090e+00;-2.631193315304818370e-01;-8.255197465531829426e-01;3.167194047706893834e-01;1.240564916423745778e+00;1.169835391633068822e+00;-1.470686138284433619e+00;-1.061282791806837045e+00;5.416890778029584963e-01;8.019494074505125747e-01;1.145214911676187830e+00;-3.047146218664140704e-01;1.087170065829645482e+00;-1.601439320966631108e+00;7.055833521131036346e-01;1.505866200077458972e+00;-1.053569708639577440e+00;-1.401144750245810755e+00;-3.416250170986920853e-01;-7.673999035526815060e-01;3.895347681289744179e-01
-2.038308955296966873e-01;-1.315620950898477304e-01;1.063339959170795934e+00;1.770784065517222894e+00;-9.428193774808202310e-01;-3.556196166205431441e-01;-1.110963965392569142e+00;-1.078636885117359112e+00;-2.287886742149634056e-01;1.689356532337850103e-01;-1.528795379618951955e+00;-2.645970764632804340e+00;-6.276657765685772494e-01;-2.436206225831970329e+00;4.472789717904298579e-01;1.476887020225810421e+00;-1.428071598305317158e+00;-9.359777884899099787e-01;3.874376261246518238e-01;-6.004362979949405821e-01;-2.251713830055765531e+00;-2.046511569074615788e-01;4.334277359138219432e-01;-1.040489497476882463e-01;8.822248537822801051e-01;-3.417452123850129864e-01;-1.028432367227245958e+00;2.321024740253535834e-01;1.259098207788668655e-01;-8.823904079197215922e-02;6.395920889407613608e-01;1.952100754995778509e+00;1.600376708485301780e+00;5.098790624045226316e-01;4.782623559079796083e-02;-2.174815367007933986e+00;-1.543514437305089304e+00;1.710744649056416544e-01;2.177903665367617730e-02;-2.359085008661751193e+00;-2.471630556869698903e-01;-8.669780651325331711e-01;1.567681671140072619e-01;-2.177233044634200976e+00;-1.049787014338254387e+00;3.057133411575300164e-01
-1.117001820905803466e+00;1.978697917886615310e+00;-9.828879458724325557e-01;4.836998161113945649e-01;1.358681839622014831e+00;-8.695459556545816204e-02;1.174301939520472127e+00;4.970135457259215461e-01;-4.502739702303664715e-01;4.765701185006099294e-01;7.777530222555366635e-01;5.059043871349597904e-02;9.710239038037870030e-01;-1.000220514818158657e+00;7.290193568513380074e-01;1.171086794413141119e+00;7.355683924170026700e-01;3.744797001372949796e-01;4.121887517263745360e-01;-8.446975661846461980e-01;-7.152117908821176151e-01;-1.472839275589159502e+00;1.851352726512674129e+00;1.390417399651288299e+00;2.183548465886024026e+00;-2.764652879326676693e-01;3.133590321694164627e-01;-9.567475403801414258e-01;2.224401009423990772e+00;5.430166845831645439e-01;1.447354208740122550e+00;5.806014988553027667e-01;1.238784201389974970e-01;-4.576437570768513985e-01;6.873080185674573794e-01;-1.329421713465299471e+00;5.117829652932346374e-01;7.138022761782543135e-01;-9.140249749133853019e-01;-9.693003733797297405e-01;-5.922657509058859571e-01;3.185085667159371914e-01;1.875710860140136660e+00;6.346552651470868112e-01;1.027955103008445725e+00;1.510390026853870027e-01
-6.820300828593540698e-01;1.543794654517809395e+00;-1.369169587492699680e+00;1.992871566492127267e+00;4.827170248766832206e-01;-4.885421516134236808e-01;2.273480181516669418e+00;-7.082400383315605452e-02;3.311982763514649264e-01;-2.370208138364325312e-01;1.519700099306448227e+00;-1.421955645753353537e+00;1.487608742788515848e+00;-1.408881147717624405e+00;-1.004748443911910316e+00;2.101858221205855859e+00;2.262945337819307845e+00;1.936388851459659444e+00;2.706787857712139589e-01;5.698120264364547882e-01;-1.176606697091670650e+00;-6.311762976384980295e-01;-1.029232596070296601e+00;-1.565506732975076920e+00;-4.410629523706464106e-01;6.727973627887452457e-01;1.877495632489251554e+00;6.567412952657158964e-01;-3.179478455869935716e-01;-7.594988811812909413e-01;-1.394580703346149253e+00;1.570838936978165457e+00;1.019482560264924231e+00;-5.178507994727916675e-01;5.341939871657334082e-01;-1.139226131149363885e+00;1.762962881718430408e+00;-1.316417326860196135e-01;1.231981427967954845e+00;-1.505153906751483417e+00;5.460417333551619290e-01;-8.405464880572069974e-01;1.639147249291584618e+00;-8.612274823205976482e-01;1.586700869536970870e+00;9.501189827381293362e-01
1.333240099816926892e-02;-5.083392993589332942e-01;2.135310200170701667e-01;-6.809580510327056802e-01;-2.772670103401185804e-01;1.555731329658166517e+00;1.346834608541701839e-01;-1.007139990733623369e+00;-2.758515525698457260e+00;-1.050351511086973666e+00;4.338358944744398760e-01;-1.445491622694236589e-01;-1.045474931871375746e-01;4.635973124708580029e-01;4.014876069601338582e-01;-5.786221338626248434e-01;1.923799825335850977e-01;1.002172708963894765e+00;1.734104611339628427e-02;-2.861444249163292319e+00;1.557224957079625105e-01;4.965655135851122781e-02;2.002200351385222954e-01;7.212754648042212224e-01;5.245608010721345416e-01;2.179869290529254044e+00;7.521891063466292771e-01;1.511875960363982418e+00;1.087471346547030648e-01;-1.840386851638195820e+00;-9.983246608792756271e-01;-2.546478219638262930e-01;3.864233858251981957e-01;2.538144934017782031e-02;-2.602526529867776883e-01;3.294478660353749033e-01;6.888281997905906229e-01;-7.892759800020106020e-01;1.614890004704575110e+00;4.785381422518351635e-01;-3.092170730539158363e+00;2.254896583921649489e-01;-5.615313163049258094e-01;5.529880150062167488e-01;6.006623780371436738e-02;1.445960668203605470e+00
1.199063907927568229e+00;1.870731374392553895e-02;2.149432742508756156e-01;-1.052570417233357869e+00;4.805159308930834761e-01;-5.800415020312279513e-01;7.005573828872566633e-01;-5.349840437616280031e-01;1.120682736282955644e-01;-1.327723048049665178e-01;4.562532987095882508e-01;6.641747302000958197e-02;5.264527431479629760e-01;5.683504729617540052e-01;1.905200105391763599e-01;5.973250072992757342e-01;5.414392303700629183e-01;5.771534308060074503e-01;-2.123172908466743614e-01;3.435426554692348478e-01;3.680933169160669483e-01;1.097327231006384629e+00;1.959594068807920531e-01;4.906466809502209037e-01;-2.738181261500718944e-01;-1.956483839701124994e-01;4.336698683274736732e-01;-3.500119795664241584e-02;2.345308213211661774e-01;6.010718985367072831e-01;8.407275398679149303e-01;-2.405310914737591732e-01;-8.993829569657113554e-01;-4.496710364064925303e-01;-1.683591613113809282e-01;8.593228132472600089e-01;3.062077509382994667e-02;3.939219249604500872e-01;-2.702621925598464592e-01;6.887325099012518992e-01;2.115756779130554821e-01;7.591956013889139543e-01;-4.475789552239455016e-02;-5.353296170639071372e-01;2.314509930775727198e-01;1.153678834101687922e+00
-1.073982724070463801e+00;6.568064305941114789e-01;-5.163041216119717003e-01;1.716192548359069647e+00;1.250526933670789709e-01;2.210672546017337578e-02;6.000865187036603654e-01;2.522849431026515932e-01;1.410577021880200510e-01;-6.414515469980670570e-01;4.921187384256892616e-01;-1.689643077942207139e+00;-4.897758104605950402e-01;-1.642133271467506983e+00;8.255698188222414247e-02;1.986278097291278133e+00;4.759397692459874651e-01;-1.107407075301816812e+00;1.134381845723349436e+00;4.177587048123752034e-01;-2.058409578872671286e+00;-9.848302735974322486e-01;1.583710338435787290e-01;-2.037952239411884928e-02;2.979120687659020938e-01;9.305798949721886260e-01;-7.990572336871910597e-01;-2.469955309332763360e-01;-1.708960586400402937e+00;9.011696557264621543e-02;-1.340822689852634753e+00;1.921327317054805750e+00;1.219548234684512567e+00;-3.806223546706790639e-01;-4.103965300612825717e-01;-4.738120773179737011e-01;3.336988317158327555e-01;-4.661776725396453158e-01;7.596747086958111073e-01;-9.660958993888997259e-01;3.592672563940904618e-01;3.428094945173911778e-01;7.225878660802699249e-01;-1.919655793033627766e+00;5.019280730381695532e-01;-1.998857644489036467e+00
-4.815181468853176328e-01;-2.597830710937886201e-01;8.849748547221904238e-02;-1.610858256156596016e-02;6.786924797157151135e-02;7.848278118516388568e-01;-5.725804084271243211e-01;5.474825953481965435e-01;9.489254968966288617e-01;2.391713477632738449e+00;1.960709041984609047e-01;-1.717797998592931474e+00;-6.387695613998581323e-02;-1.328106639873883665e+00;7.847413466380950275e-01;1.895429641498687312e+00;-4.014631959246703907e-01;7.217923409462364548e-01;1.282148631630114943e+00;9.163057844748764280e-01;-1.316183939388034130e+00;-9.849266777934631012e-01;-5.593142497421833836e-02;-6.109179563611293329e-01;7.720133746151838783e-02;-9.515108505275986506e-01;3.869974451221153688e-01;-3.332742424744101206e-01;1.203205984311981128e-02;1.659850185614250462e+00;1.285824702807037534e+00;8.817190738450602083e-01;1.239456012164856791e+00;5.173692009724727425e-01;2.571677406786471387e+00;-9.606573316842522692e-01;3.373379844851205622e-02;1.825045958546585245e+00;-1.564668740750823073e+00;-9.129126242771901101e-01;9.549591462246685980e-01;1.966228457604705104e+00;-7.509899341135718720e-02;-6.411782170719605434e-01;-4.354247221280628799e-01;-3.269800322789021330e+00
4.817703338714355854e-01;-8.730756530553736294e-02;1.670127844347405466e-01;2.633798178844329319e-01;-1.391651307484003786e+00;-1.814068037510534748e-01;-4.062454823697428941e-01;-2.091730469441269447e-01;1.620707143723588151e-01;-3.891147070284707854e-01;-5.199509755367290875e-01;-2.141109805021222723e+00;-1.166441859832606509e+00;-7.446273774789676780e-01;-7.524431614231816834e-01;8.906963035673125528e-01;-5.118158765984799352e-01;-1.641793175629070234e+00;8.901869951118716040e-01;1.361707233153016894e+00;-4.766478016360142789e-02;1.872837894620771326e-01;1.517460552529171502e-01;1.278061635136927277e-01;1.847795233721220287e-01;1.718367018101448540e+00;-1.633243871154981264e+00;6.921308183783740908e-01;1.323792584696057428e-01;-1.028535704019629238e+00;-1.363101399057553342e+00;1.249761956574451993e+00;1.379323210107975317e+00;1.279456734017669017e+00;-2.994878487041058301e-01;2.975487622128872300e-01;-3.702745475354240479e-01;-4.842925896426623633e-01;1.639306389720549095e+00;2.529115648758352708e-01;9.532693569161061475e-01;2.918930321401982941e-01;-3.755594547605605737e-01;2.803942423092152803e-01;-4.163559477696444078e-01;5.069198354686986763e-01
